anio,semana,contaminante,avg,stddev
2015,1,dioxido_de_azufre,7.0791666666666667,8.1863718498503517
2014,1,dioxido_de_azufre,6.8260416666666667,5.8298742475069626
2016,1,dioxido_de_azufre,4.2678571428571429,4.7898298275560211
2014,1,dioxido_de_nitrogeno,20.6208333333333333,8.8756901849936745
2016,1,dioxido_de_nitrogeno,13.9154761904761905,5.6630663418997502
2015,1,dioxido_de_nitrogeno,13.4666666666666667,6.0577365890048051
2016,1,monoxido_de_carbono,7.9178571428571429,4.2936508469806072
2015,1,monoxido_de_carbono,11.1145833333333333,5.5568231707397229
2014,1,monoxido_de_carbono,12.3302083333333333,4.6076877272894820
2015,1,ozono,16.8437500000000000,15.3631939073712991
2016,1,ozono,17.1654761904761905,12.5382845806710139
2014,1,ozono,27.0177083333333333,28.7336606143864989
2016,1,pm10,61.0702380952380952,24.3564818340620120
2014,1,pm10,67.7281250000000000,26.3769111089732755
2015,1,pm10,77.6000000000000000,36.3658974434630994
2014,10,dioxido_de_azufre,2.8455089820359281,1.5412282383971867
2015,10,dioxido_de_azufre,6.2359281437125749,4.1665739302421370
2015,10,dioxido_de_nitrogeno,16.4047904191616766,6.6857503393342544
2014,10,dioxido_de_nitrogeno,15.1664670658682635,6.7975045743759705
2014,10,monoxido_de_carbono,8.5688622754491018,3.6768102148885744
2015,10,monoxido_de_carbono,8.6227544910179641,3.1524357117745151
2014,10,ozono,29.3544910179640719,23.2667018131021594
2015,10,ozono,35.4598802395209581,36.2998669820055911
2015,10,pm10,94.0550898203592814,13.3586150840700808
2014,10,pm10,51.8742514970059880,14.9939154888665734
2014,11,dioxido_de_azufre,2.7502958579881657,2.2760634788506460
2015,11,dioxido_de_azufre,2.8508875739644970,2.1860208158861596
2015,11,dioxido_de_nitrogeno,11.7017751479289941,4.8210693953995746
2014,11,dioxido_de_nitrogeno,14.0840236686390533,6.9140829495034616
2014,11,monoxido_de_carbono,8.4568047337278107,3.6123920100261527
2015,11,monoxido_de_carbono,6.7278106508875740,2.4977232404542705
2014,11,ozono,31.8236686390532544,27.0618198419879369
2015,11,ozono,18.5739644970414201,12.7067092038106877
2014,11,pm10,47.3041420118343195,15.8878935214372935
2015,11,pm10,46.8958579881656805,21.2373975873487446
2015,12,dioxido_de_azufre,3.1095238095238095,1.7282356155045016
2014,12,dioxido_de_azufre,6.8130952380952381,5.7843296543262213
2015,12,dioxido_de_nitrogeno,14.3142857142857143,6.1805404729728539
2014,12,dioxido_de_nitrogeno,16.4523809523809524,7.0813504868516692
2015,12,monoxido_de_carbono,8.1059523809523810,2.8651808509785814
2014,12,monoxido_de_carbono,8.0773809523809524,3.2904619334544502
2014,12,ozono,37.4107142857142857,31.3493389583332029
2015,12,ozono,23.6761904761904762,21.6880012143591754
2014,12,pm10,51.8952380952380952,11.6582637800477803
2015,12,pm10,57.7988095238095238,18.7283128072792221
2015,13,dioxido_de_azufre,1.8202380952380952,0.76877063322481462777
2014,13,dioxido_de_azufre,4.4178571428571429,3.5329762955889270
2015,13,dioxido_de_nitrogeno,14.9226190476190476,5.0992497798360117
2014,13,dioxido_de_nitrogeno,15.6166666666666667,6.6657438773343297
2014,13,monoxido_de_carbono,7.1392857142857143,2.8214028690525040
2015,13,monoxido_de_carbono,8.5607142857142857,3.2306826792200378
2015,13,ozono,20.3273809523809524,17.3393174938885061
2014,13,ozono,34.7047619047619048,24.3075443330795077
2014,13,pm10,50.1488095238095238,10.7312160256506873
2015,13,pm10,46.6523809523809524,15.1250841559571411
2015,14,dioxido_de_azufre,2.1559523809523810,1.1306596417055356
2014,14,dioxido_de_azufre,2.9964285714285714,2.0157275784927901
2015,14,dioxido_de_nitrogeno,16.1380952380952381,7.6292190463186666
2014,14,dioxido_de_nitrogeno,17.9952380952380952,7.8620390401819802
2015,14,monoxido_de_carbono,8.0750000000000000,3.9077983522514767
2014,14,monoxido_de_carbono,8.9476190476190476,3.8733980483697652
2014,14,ozono,44.6476190476190476,32.3664524013151219
2015,14,ozono,39.0345238095238095,32.8418030440863579
2014,14,pm10,53.7416666666666667,11.5946096177971436
2015,14,pm10,57.4023809523809524,17.7645840718113075
2015,15,dioxido_de_azufre,7.3964285714285714,5.0292338807764552
2014,15,dioxido_de_azufre,6.3583333333333333,6.4118801448913041
2014,15,dioxido_de_nitrogeno,17.7452380952380952,7.9801213806282504
2015,15,dioxido_de_nitrogeno,17.1261904761904762,6.1696925248862635
2015,15,monoxido_de_carbono,7.9595238095238095,3.2121313198003291
2014,15,monoxido_de_carbono,8.2690476190476190,4.5755732282651983
2014,15,ozono,43.8321428571428571,29.3141573948458217
2015,15,ozono,42.8809523809523810,37.6146336122734604
2015,15,pm10,81.8559523809523810,18.2317085580720666
2014,15,pm10,59.0059523809523810,13.0701312782475918
2015,16,dioxido_de_azufre,4.7988095238095238,5.4553118758983898
2014,16,dioxido_de_azufre,5.0214285714285714,8.8495310937314912
2015,16,dioxido_de_nitrogeno,17.3726190476190476,7.9508599723848163
2014,16,dioxido_de_nitrogeno,14.2309523809523810,5.9500498528670651
2015,16,monoxido_de_carbono,9.6416666666666667,4.2727539481173223
2014,16,monoxido_de_carbono,7.6976190476190476,3.2263063597819617
2015,16,ozono,34.5023809523809524,29.2227480749392391
2014,16,ozono,39.0976190476190476,28.6894928966612231
2014,16,pm10,41.6238095238095238,16.7985016858935957
2015,16,pm10,85.5273809523809524,18.1633880474226981
2015,17,dioxido_de_azufre,4.0166666666666667,2.4450496475740745
2014,17,dioxido_de_azufre,4.0000000000000000,2.4490031053009181
2015,17,dioxido_de_nitrogeno,15.4000000000000000,7.0770996665376467
2014,17,dioxido_de_nitrogeno,17.4892857142857143,6.6406039233296998
2015,17,monoxido_de_carbono,8.2511904761904762,3.5908104817714584
2014,17,monoxido_de_carbono,9.6857142857142857,4.7050081819448036
2014,17,ozono,34.8630952380952381,24.0492456611045016
2015,17,ozono,34.7250000000000000,28.9918708552128400
2014,17,pm10,38.7511904761904762,10.3998142695391623
2015,17,pm10,80.7202380952380952,17.1092422156081819
2014,18,dioxido_de_azufre,5.3273809523809524,5.2506847544920378
2015,18,dioxido_de_azufre,3.5440476190476190,2.4063806317887367
2015,18,dioxido_de_nitrogeno,16.3857142857142857,6.1300009207951535
2014,18,dioxido_de_nitrogeno,17.9869047619047619,6.7524644291519080
2014,18,monoxido_de_carbono,9.0428571428571429,3.7582578355021626
2015,18,monoxido_de_carbono,8.5083333333333333,3.4180237525017102
2015,18,ozono,32.9000000000000000,29.5153462033191785
2014,18,ozono,37.4285714285714286,29.4367813000735577
2014,18,pm10,45.6095238095238095,10.5568399559908559
2015,18,pm10,71.4690476190476190,17.9784401154443562
2014,19,dioxido_de_azufre,2.9202380952380952,1.9638132593850502
2015,19,dioxido_de_azufre,2.7952380952380952,1.3847375763661575
2015,19,dioxido_de_nitrogeno,17.3047619047619048,7.2660968361888491
2014,19,dioxido_de_nitrogeno,19.1845238095238095,7.6517153038523561
2015,19,monoxido_de_carbono,9.4904761904761905,4.3633979566022104
2014,19,monoxido_de_carbono,10.1404761904761905,4.3935460046824135
2015,19,ozono,38.8285714285714286,36.9610385705247302
2014,19,ozono,39.6630952380952381,32.2772121143402528
2015,19,pm10,62.7702380952380952,18.1192795321903105
2014,19,pm10,41.6583333333333333,12.7436885996929313
2014,2,dioxido_de_azufre,9.9047619047619048,10.7351017118268110
2016,2,dioxido_de_azufre,3.2392857142857143,2.9332875565932104
2015,2,dioxido_de_azufre,4.0583333333333333,3.6939117623550724
2016,2,dioxido_de_nitrogeno,16.9535714285714286,8.3021881520294154
2014,2,dioxido_de_nitrogeno,19.9869047619047619,8.1273281950738360
2015,2,dioxido_de_nitrogeno,15.2607142857142857,6.8240184012907260
2014,2,monoxido_de_carbono,12.4309523809523810,5.9729221369033780
2015,2,monoxido_de_carbono,8.5880952380952381,3.7814995594622634
2016,2,monoxido_de_carbono,10.6285714285714286,7.7545875757042123
2015,2,ozono,17.5011904761904762,16.3826414286041400
2014,2,ozono,24.0178571428571429,19.2194134863441376
2016,2,ozono,18.0380952380952381,15.6335715350668094
2014,2,pm10,57.7321428571428571,18.7450345317943086
2016,2,pm10,55.8869047619047619,30.9318574365078264
2015,2,pm10,57.6130952380952381,18.9038485449956625
2014,20,dioxido_de_azufre,8.4607142857142857,8.8728740891786492
2015,20,dioxido_de_azufre,2.4666666666666667,1.0579550893101365
2015,20,dioxido_de_nitrogeno,16.7964285714285714,5.7326396773821750
2014,20,dioxido_de_nitrogeno,16.1476190476190476,6.7528915131191160
2014,20,monoxido_de_carbono,6.9571428571428571,3.1145123691845418
2015,20,monoxido_de_carbono,8.4047619047619048,3.2042844069534088
2014,20,ozono,38.8964285714285714,26.7163172650545009
2015,20,ozono,31.6214285714285714,29.9869978634903583
2015,20,pm10,56.0690476190476190,13.0494610211192498
2014,20,pm10,35.4464285714285714,10.7912022881813719
2014,21,dioxido_de_azufre,7.2071428571428571,4.7346712883167902
2015,21,dioxido_de_azufre,2.9500000000000000,1.7738331120530960
2015,21,dioxido_de_nitrogeno,16.1738095238095238,6.0999446850228299
2014,21,dioxido_de_nitrogeno,17.0464285714285714,6.6331767437333246
2014,21,monoxido_de_carbono,7.8809523809523810,3.3099869175920917
2015,21,monoxido_de_carbono,8.6297619047619048,3.3822533327840285
2014,21,ozono,38.9059523809523810,28.6780985699906819
2015,21,ozono,33.8738095238095238,32.2118772246811260
2015,21,pm10,66.6738095238095238,20.4631307107618710
2014,21,pm10,46.9928571428571429,11.9873770091717910
2015,22,dioxido_de_azufre,2.8119047619047619,1.3505311507002947
2014,22,dioxido_de_azufre,4.1369047619047619,3.3972673503565352
2014,22,dioxido_de_nitrogeno,17.4821428571428571,6.9262875373384062
2015,22,dioxido_de_nitrogeno,16.9452380952380952,5.7675968964491287
2014,22,monoxido_de_carbono,8.9488095238095238,3.3735984702225918
2015,22,monoxido_de_carbono,8.2452380952380952,3.1242602847767528
2015,22,ozono,27.5666666666666667,26.6904353745813598
2014,22,ozono,33.8428571428571429,23.2071887146370764
2014,22,pm10,32.9940476190476190,7.2884523616801268
2015,22,pm10,56.3535714285714286,16.0405471509894560
2015,23,dioxido_de_azufre,5.7166666666666667,3.9530267317179376
2014,23,dioxido_de_azufre,2.2583333333333333,1.4732180673535594
2014,23,dioxido_de_nitrogeno,10.6666666666666667,3.8676967652310984
2015,23,dioxido_de_nitrogeno,14.9559523809523810,5.2498220910993320
2015,23,monoxido_de_carbono,7.5178571428571429,2.6242047760461704
2014,23,monoxido_de_carbono,6.7857142857142857,2.1990973799642524
2014,23,ozono,22.9107142857142857,15.2356266335545961
2015,23,ozono,28.3809523809523810,24.3209101173649148
2014,23,pm10,24.0226190476190476,6.2438117386358713
2015,23,pm10,61.4523809523809524,18.2123645028420321
2015,24,dioxido_de_azufre,5.7702380952380952,4.4727563545190217
2014,24,dioxido_de_azufre,5.1857142857142857,4.2542874078444894
2015,24,dioxido_de_nitrogeno,14.3642857142857143,5.9771643883751264
2014,24,dioxido_de_nitrogeno,13.4071428571428571,4.7980375834080704
2014,24,monoxido_de_carbono,8.2476190476190476,2.9368594299350009
2015,24,monoxido_de_carbono,7.3714285714285714,2.8884947653050402
2015,24,ozono,35.7095238095238095,34.9430512992147213
2014,24,ozono,37.8714285714285714,31.7382041809451448
2014,24,pm10,37.4392857142857143,9.1635193942843918
2015,24,pm10,69.7619047619047619,23.2757830165310491
2015,25,dioxido_de_azufre,3.6071428571428571,2.7254937208652190
2014,25,dioxido_de_azufre,4.5380952380952381,3.7794975658512166
2015,25,dioxido_de_nitrogeno,14.8476190476190476,5.8213874747539333
2014,25,dioxido_de_nitrogeno,14.7892857142857143,5.1665587816393005
2014,25,monoxido_de_carbono,8.3261904761904762,2.4810662788895664
2015,25,monoxido_de_carbono,7.9940476190476190,2.8244147216334543
2014,25,ozono,33.4976190476190476,27.9378246179602133
2015,25,ozono,21.7690476190476190,19.2897483762043097
2014,25,pm10,32.7928571428571429,7.9469304381243665
2015,25,pm10,48.2226190476190476,19.0484411732306873
2014,26,dioxido_de_azufre,3.0928571428571429,2.0186133686002646
2015,26,dioxido_de_azufre,4.7571428571428571,2.5167986606087279
2015,26,dioxido_de_nitrogeno,15.4476190476190476,5.8525480365204849
2014,26,dioxido_de_nitrogeno,16.5952380952380952,6.1592281756050253
2015,26,monoxido_de_carbono,7.8011904761904762,2.7540843673806632
2014,26,monoxido_de_carbono,9.9607142857142857,3.2806187771061598
2014,26,ozono,22.9273809523809524,17.6316627314927374
2015,26,ozono,25.9416666666666667,23.8417043707521896
2015,26,pm10,68.4785714285714286,18.1285837124800909
2014,26,pm10,30.6261904761904762,10.9366266242559256
2014,27,dioxido_de_azufre,2.4738095238095238,1.8692109868545080
2015,27,dioxido_de_azufre,2.8678571428571429,1.3093284737884204
2015,27,dioxido_de_nitrogeno,19.6309523809523810,6.9715576805731222
2014,27,dioxido_de_nitrogeno,11.1607142857142857,3.9125274138995601
2015,27,monoxido_de_carbono,10.3833333333333333,2.9397134176903349
2014,27,monoxido_de_carbono,6.7523809523809524,2.3860178818802365
2014,27,ozono,19.0726190476190476,14.8738265224807731
2015,27,ozono,23.0035714285714286,21.6948989485597113
2015,27,pm10,55.9273809523809524,16.4523572742187985
2014,27,pm10,22.9738095238095238,7.3736818833412464
2015,28,dioxido_de_azufre,3.0119047619047619,1.3209059593678075
2014,28,dioxido_de_azufre,3.1892857142857143,2.5343653707493719
2014,28,dioxido_de_nitrogeno,15.6309523809523810,6.0132546521361057
2015,28,dioxido_de_nitrogeno,15.7345238095238095,7.0529918933615238
2014,28,monoxido_de_carbono,8.6940476190476190,3.6235835649697000
2015,28,monoxido_de_carbono,8.2392857142857143,3.7440303810139400
2015,28,ozono,26.6392857142857143,24.6235471567071332
2014,28,ozono,29.1857142857142857,23.1772726974467377
2015,28,pm10,58.1904761904761905,14.5304547960032365
2014,28,pm10,34.2988095238095238,9.8235929434632175
2014,29,dioxido_de_azufre,3.2285714285714286,1.4937750394724756
2015,29,dioxido_de_azufre,3.4119047619047619,1.9534148310694014
2015,29,dioxido_de_nitrogeno,14.8154761904761905,5.5822380081297674
2014,29,dioxido_de_nitrogeno,16.5488095238095238,5.8672236399669596
2014,29,monoxido_de_carbono,9.8464285714285714,3.8733202035133013
2015,29,monoxido_de_carbono,6.9023809523809524,2.5895166018662954
2015,29,ozono,35.9107142857142857,32.0233508286889412
2014,29,ozono,27.2857142857142857,23.4256724938590691
2015,29,pm10,62.7142857142857143,17.5609759616027932
2014,29,pm10,30.6000000000000000,8.6121293736237714
2015,3,dioxido_de_azufre,4.9619047619047619,3.1446609789741881
2014,3,dioxido_de_azufre,6.4369047619047619,3.8093192219738981
2016,3,dioxido_de_azufre,5.7583333333333333,2.7868116245257724
2015,3,dioxido_de_nitrogeno,23.0464285714285714,8.7135030967220279
2014,3,dioxido_de_nitrogeno,19.6523809523809524,7.2207236552163028
2016,3,dioxido_de_nitrogeno,23.2714285714285714,8.0983314903104489
2015,3,monoxido_de_carbono,11.9726190476190476,4.0009489693891156
2014,3,monoxido_de_carbono,10.1833333333333333,4.3108874372480388
2016,3,monoxido_de_carbono,11.6297619047619048,5.2872049606615444
2016,3,ozono,33.1607142857142857,29.7190921480887346
2014,3,ozono,29.3452380952380952,23.1953378076282652
2015,3,ozono,35.9916666666666667,33.5036500540579239
2014,3,pm10,54.2988095238095238,13.2401490945051085
2016,3,pm10,90.2523809523809524,22.7793084925116765
2015,3,pm10,95.3488095238095238,13.9648289188818858
2014,30,dioxido_de_azufre,3.6940476190476190,2.0547831457448819
2015,30,dioxido_de_azufre,2.8226190476190476,1.2947911774492913
2014,30,dioxido_de_nitrogeno,13.8476190476190476,4.5752215520575053
2015,30,dioxido_de_nitrogeno,15.6476190476190476,5.9607071796190745
2015,30,monoxido_de_carbono,8.7380952380952381,3.7097270833088549
2014,30,monoxido_de_carbono,7.6369047619047619,2.5473480454811022
2014,30,ozono,33.1476190476190476,25.9173918081733940
2015,30,ozono,29.4226190476190476,30.0374214408522386
2015,30,pm10,51.1928571428571429,15.8526723134924972
2014,30,pm10,34.9892857142857143,9.9049658011807831
2015,31,dioxido_de_azufre,3.8238095238095238,2.1615129036870203
2014,31,dioxido_de_azufre,3.6416666666666667,2.3539943146095625
2014,31,dioxido_de_nitrogeno,12.2654761904761905,4.6086148808306642
2015,31,dioxido_de_nitrogeno,12.6857142857142857,4.7443622614104119
2015,31,monoxido_de_carbono,6.4416666666666667,2.5363017915678352
2014,31,monoxido_de_carbono,6.8500000000000000,2.6113121476185794
2015,31,ozono,31.0392857142857143,28.4793320197321574
2014,31,ozono,33.2535714285714286,24.3317601539218466
2015,31,pm10,61.4047619047619048,14.9209430752724075
2014,31,pm10,36.4273809523809524,9.1251117346234517
2014,32,dioxido_de_azufre,2.7190476190476190,1.1217299119422346
2015,32,dioxido_de_azufre,3.6261904761904762,1.8445628665571518
2015,32,dioxido_de_nitrogeno,14.8500000000000000,5.1892779346184109
2014,32,dioxido_de_nitrogeno,14.3071428571428571,5.6735546056032448
2015,32,monoxido_de_carbono,7.5845238095238095,2.6755411847207363
2014,32,monoxido_de_carbono,8.6321428571428571,4.0177395881170170
2015,32,ozono,33.6261904761904762,30.5409829153689475
2014,32,ozono,29.5535714285714286,22.9167428497926205
2014,32,pm10,30.5285714285714286,7.2207912533083886
2015,32,pm10,57.5178571428571429,14.7873174786897284
2014,33,dioxido_de_azufre,3.0428571428571429,1.4907170614835879
2015,33,dioxido_de_azufre,3.5750000000000000,2.3656448016917409
2015,33,dioxido_de_nitrogeno,11.4476190476190476,4.4896510900872219
2014,33,dioxido_de_nitrogeno,13.0821428571428571,5.0359058970202961
2015,33,monoxido_de_carbono,5.9357142857142857,2.5781072811412225
2014,33,monoxido_de_carbono,8.0928571428571429,3.2398658617256271
2015,33,ozono,25.4559523809523810,22.7355730425039270
2014,33,ozono,27.2250000000000000,21.9166933672158350
2015,33,pm10,44.2404761904761905,10.3852733251259726
2014,33,pm10,26.0547619047619048,7.1090166648320146
2014,34,dioxido_de_azufre,4.1023809523809524,3.2823425524795434
2015,34,dioxido_de_azufre,3.3892857142857143,2.8012647346762583
