anio,semana,contaminante,avg,stddev
2015,34,dioxido_de_nitrogeno,17.4809523809523810,7.3458489034387070
2014,34,dioxido_de_nitrogeno,15.0035714285714286,5.4118782180585775
2014,34,monoxido_de_carbono,9.4380952380952381,3.2387664024672785
2015,34,monoxido_de_carbono,8.9309523809523810,3.8777497434490426
2014,34,ozono,28.9226190476190476,23.9502357088660950
2015,34,ozono,29.7047619047619048,26.5781681795631912
2015,34,pm10,54.1011904761904762,18.7783127138317482
2014,34,pm10,35.2238095238095238,10.3978041489448068
2014,35,dioxido_de_azufre,3.4011904761904762,3.0353104334355615
2015,35,dioxido_de_azufre,2.7928571428571429,1.8378736816426702
2015,35,dioxido_de_nitrogeno,10.9547619047619048,4.4825553744044089
2014,35,dioxido_de_nitrogeno,11.7416666666666667,4.4094575012020056
2015,35,monoxido_de_carbono,5.4892857142857143,1.9066109101252273
2014,35,monoxido_de_carbono,7.1583333333333333,3.0654251818451977
2014,35,ozono,35.3261904761904762,24.9221582843717584
2015,35,ozono,26.7154761904761905,16.8158007457075049
2014,35,pm10,34.4654761904761905,9.3885152122035825
2015,35,pm10,38.1380952380952381,6.9729582349489243
2015,36,dioxido_de_azufre,2.8547619047619048,1.7496061032542837
2014,36,dioxido_de_azufre,2.9059523809523810,3.3001553468862536
2015,36,dioxido_de_nitrogeno,17.8226190476190476,7.3142121876669682
2014,36,dioxido_de_nitrogeno,14.1666666666666667,6.0153425874325378
2014,36,monoxido_de_carbono,9.8928571428571429,3.9818355657927525
2015,36,monoxido_de_carbono,10.1273809523809524,4.4458562670952520
2015,36,ozono,28.8952380952380952,31.7117677039404117
2014,36,ozono,27.9142857142857143,21.9741919425340520
2014,36,pm10,26.9440476190476190,6.5216582634692721
2015,36,pm10,59.4059523809523810,16.3797518190014143
2014,37,dioxido_de_azufre,2.0809523809523810,0.69947642439893161639
2015,37,dioxido_de_azufre,2.9988095238095238,1.7189259922330876
2014,37,dioxido_de_nitrogeno,13.5345238095238095,4.6404706218016619
2015,37,dioxido_de_nitrogeno,13.7738095238095238,6.1637395396514336
2014,37,monoxido_de_carbono,8.3678571428571429,2.6104521144400326
2015,37,monoxido_de_carbono,7.2523809523809524,3.5451279731150886
2015,37,ozono,26.6119047619047619,26.8104519705612182
2014,37,ozono,24.1059523809523810,20.6949456393489507
2014,37,pm10,27.3976190476190476,7.6949587415064531
2015,37,pm10,54.3928571428571429,17.6189421966065405
2015,38,dioxido_de_azufre,2.9761904761904762,1.3528426829531203
2014,38,dioxido_de_azufre,3.2297619047619048,2.8184341150721134
2014,38,dioxido_de_nitrogeno,11.4440476190476190,5.5934333027355975
2015,38,dioxido_de_nitrogeno,13.6857142857142857,6.4977330393063740
2015,38,monoxido_de_carbono,8.2928571428571429,3.6929138636527837
2014,38,monoxido_de_carbono,8.1261904761904762,3.6557176484321346
2014,38,ozono,24.4952380952380952,20.2618726051880218
2015,38,ozono,24.8773809523809524,28.7199367663690630
2015,38,pm10,51.3178571428571429,17.1808765042051877
2014,38,pm10,29.5309523809523810,12.4056004134708078
2015,39,dioxido_de_azufre,5.5476190476190476,4.2804118019639673
2014,39,dioxido_de_azufre,2.1916666666666667,1.2638466297521846
2015,39,dioxido_de_nitrogeno,11.3857142857142857,4.0466629480120473
2014,39,dioxido_de_nitrogeno,9.3690476190476190,2.6745601574596088
2015,39,monoxido_de_carbono,6.1880952380952381,2.4708746701793984
2014,39,monoxido_de_carbono,6.3011904761904762,2.0055937298480893
2015,39,ozono,20.6738095238095238,18.4091566520759446
2014,39,ozono,22.1404761904761905,16.9372192721841169
2015,39,pm10,45.8309523809523810,9.8041607303153924
2014,39,pm10,22.7904761904761905,4.1510691658816078
2014,4,dioxido_de_azufre,7.7285714285714286,4.7987029293537915
2016,4,dioxido_de_azufre,6.9297619047619048,7.1067843455018072
2015,4,dioxido_de_azufre,4.7928571428571429,3.1566108511161081
2016,4,dioxido_de_nitrogeno,23.0773809523809524,13.3053427500004059
2015,4,dioxido_de_nitrogeno,19.3440476190476190,7.9306867857730234
2014,4,dioxido_de_nitrogeno,23.6047619047619048,9.2109939074600917
2014,4,monoxido_de_carbono,12.1071428571428571,5.0229932743016440
2015,4,monoxido_de_carbono,11.5500000000000000,4.6109549813770742
2016,4,monoxido_de_carbono,11.9976190476190476,7.6339055528987489
2015,4,ozono,25.1130952380952381,22.4508536475173233
2014,4,ozono,34.6678571428571429,27.0314859045156373
2016,4,ozono,24.7440476190476190,20.8370135236348618
2016,4,pm10,94.8952380952380952,27.0800865168428006
2015,4,pm10,90.8130952380952381,19.2788846788533275
2014,4,pm10,69.0416666666666667,15.7878342771921769
2014,40,dioxido_de_azufre,2.2869047619047619,1.3235989297347355
2015,40,dioxido_de_azufre,2.2083333333333333,0.73766508761489851861
2014,40,dioxido_de_nitrogeno,12.2071428571428571,4.7625321965891676
2015,40,dioxido_de_nitrogeno,16.1714285714285714,6.5841318151216145
2014,40,monoxido_de_carbono,8.0238095238095238,2.4846426538699780
2015,40,monoxido_de_carbono,8.1809523809523810,3.3089785103558331
2015,40,ozono,26.7678571428571429,28.8291116470589527
2014,40,ozono,22.8571428571428571,17.2925075972865636
2014,40,pm10,21.6559523809523810,6.5663905903544632
2015,40,pm10,52.9583333333333333,19.3648103019213715
2014,41,dioxido_de_azufre,3.2238095238095238,2.1242467106324231
2015,41,dioxido_de_azufre,4.0535714285714286,2.0073135902196932
2014,41,dioxido_de_nitrogeno,15.5940476190476190,5.6146167828897350
2015,41,dioxido_de_nitrogeno,14.0380952380952381,6.4804446786369222
2014,41,monoxido_de_carbono,9.6166666666666667,3.4472988971271822
2015,41,monoxido_de_carbono,7.4285714285714286,3.8521102811644713
2015,41,ozono,29.1261904761904762,28.8698659209741121
2014,41,ozono,30.1488095238095238,25.2018880143317344
2014,41,pm10,33.0404761904761905,9.3449726950730720
2015,41,pm10,74.4464285714285714,19.9995705938918774
2015,42,dioxido_de_azufre,3.2428571428571429,2.8898031126059621
2014,42,dioxido_de_azufre,7.9654761904761905,6.1436905054572873
2014,42,dioxido_de_nitrogeno,14.3178571428571429,5.8773856153955538
2015,42,dioxido_de_nitrogeno,11.2809523809523810,4.4563430223013434
2015,42,monoxido_de_carbono,6.3011904761904762,3.2490575895069984
2014,42,monoxido_de_carbono,9.6011904761904762,4.8053157406905138
2014,42,ozono,22.8190476190476190,21.8442448089435560
2015,42,ozono,18.2773809523809524,11.6791824128766907
2015,42,pm10,49.6416666666666667,21.9407355854219272
2014,42,pm10,38.7654761904761905,11.7679591056877498
2015,43,dioxido_de_azufre,3.4309523809523810,3.0615449522667450
2014,43,dioxido_de_azufre,2.3928571428571429,1.8656793420783374
2014,43,dioxido_de_nitrogeno,10.4607142857142857,3.4504328676687972
2015,43,dioxido_de_nitrogeno,13.0535714285714286,7.2764735337021464
2014,43,monoxido_de_carbono,6.4535714285714286,2.2691876294990716
2015,43,monoxido_de_carbono,7.6297619047619048,4.1792175463380377
2014,43,ozono,22.2095238095238095,16.8862535445782190
2015,43,ozono,16.6726190476190476,14.0165477820316953
2014,43,pm10,21.3750000000000000,6.6372800372747719
2015,43,pm10,49.5321428571428571,26.0948835317383748
2014,44,dioxido_de_azufre,6.7562130177514793,4.8933870505619713
2015,44,dioxido_de_azufre,5.0473372781065089,5.4147974485312509
2014,44,dioxido_de_nitrogeno,15.7491124260355030,7.5288396412714544
2015,44,dioxido_de_nitrogeno,15.1857988165680473,8.7205040824695602
2015,44,monoxido_de_carbono,10.9834319526627219,5.0070765144906264
2014,44,monoxido_de_carbono,8.2426035502958580,3.8279444993719202
2015,44,ozono,15.9301775147928994,23.4387090329136644
2014,44,ozono,27.0284023668639053,25.2321289191085840
2014,44,pm10,65.5692307692307692,26.9829066481881103
2015,44,pm10,61.5562130177514793,29.9275305557915990
2015,45,dioxido_de_azufre,7.2634730538922156,4.6141316566626533
2014,45,dioxido_de_azufre,7.8898203592814371,6.0507311202856037
2014,45,dioxido_de_nitrogeno,16.8179640718562874,7.6035087933092208
2015,45,dioxido_de_nitrogeno,13.2179640718562874,5.9017059008962864
2015,45,monoxido_de_carbono,7.5281437125748503,3.3468709433165205
2014,45,monoxido_de_carbono,9.3485029940119760,4.0443562282086994
2014,45,ozono,24.1856287425149701,24.1934704795078534
2015,45,ozono,18.5257485029940120,20.2854390255536543
2015,45,pm10,63.5029940119760479,22.8585668788347434
2014,45,pm10,71.6634730538922156,26.0118594039344372
2015,46,dioxido_de_azufre,5.5928571428571429,4.4881989537518332
2014,46,dioxido_de_azufre,4.0238095238095238,2.7922768955906497
2014,46,dioxido_de_nitrogeno,16.6000000000000000,6.2720980022019162
2015,46,dioxido_de_nitrogeno,13.2916666666666667,5.6973261472770333
2014,46,monoxido_de_carbono,10.1750000000000000,3.3374522624737005
2015,46,monoxido_de_carbono,6.8761904761904762,3.4070535768774929
2014,46,ozono,20.2511904761904762,20.6454836178157084
2015,46,ozono,17.1964285714285714,17.5589112041907622
2014,46,pm10,64.6523809523809524,20.6000131698030977
2015,46,pm10,58.4202380952380952,26.8916214437972662
2014,47,dioxido_de_azufre,6.1047619047619048,7.4565711996386939
2015,47,dioxido_de_azufre,7.1952380952380952,4.8608750263618347
2014,47,dioxido_de_nitrogeno,17.4797619047619048,6.6534921828250559
2015,47,dioxido_de_nitrogeno,17.2869047619047619,7.7262347337729712
2015,47,monoxido_de_carbono,9.3607142857142857,4.6238362026951900
2014,47,monoxido_de_carbono,11.2345238095238095,4.1624919775393718
2014,47,ozono,18.2833333333333333,18.9996727487866301
2015,47,ozono,22.5559523809523810,24.1840225982423090
2014,47,pm10,67.4773809523809524,19.3555765491389370
2015,47,pm10,80.7535714285714286,25.4935077688809935
2015,48,dioxido_de_azufre,14.2964285714285714,9.8152898946484725
2014,48,dioxido_de_azufre,8.3107142857142857,6.7865378531834610
2015,48,dioxido_de_nitrogeno,19.0238095238095238,8.1405651355718818
2014,48,dioxido_de_nitrogeno,21.0595238095238095,8.0428696283595700
2014,48,monoxido_de_carbono,10.9821428571428571,4.2359959480691873
2015,48,monoxido_de_carbono,10.2952380952380952,4.0595655739062766
2015,48,ozono,22.1119047619047619,27.9376856600290837
2014,48,ozono,22.3297619047619048,24.8236607101310814
2014,48,pm10,85.6178571428571429,22.9566189878870114
2015,48,pm10,87.7130952380952381,20.9228065296682232
2015,49,dioxido_de_azufre,13.1976190476190476,8.2945761991984247
2014,49,dioxido_de_azufre,5.9488095238095238,3.2302944011937307
2014,49,dioxido_de_nitrogeno,22.5750000000000000,10.9647433142575944
2015,49,dioxido_de_nitrogeno,21.5035714285714286,10.1507111070212882
2015,49,monoxido_de_carbono,10.7892857142857143,5.4405119180265565
2014,49,monoxido_de_carbono,10.7654761904761905,5.0275520751479013
2014,49,ozono,28.2071428571428571,28.3792626269628032
2015,49,ozono,24.2440476190476190,30.4682364593310627
2014,49,pm10,95.1750000000000000,18.9540965787244480
2015,49,pm10,95.2595238095238095,19.3199466425553183
2015,5,dioxido_de_azufre,6.8785714285714286,3.7953635672391079
2014,5,dioxido_de_azufre,4.2797619047619048,2.3862078753310570
2016,5,dioxido_de_azufre,10.5083333333333333,9.7344932870194032
2016,5,dioxido_de_nitrogeno,21.0452380952380952,8.4330272554850207
2015,5,dioxido_de_nitrogeno,16.0107142857142857,6.7508798324243497
2014,5,dioxido_de_nitrogeno,22.7928571428571429,8.8183872497391106
2015,5,monoxido_de_carbono,9.6261904761904762,3.8432678489365815
2014,5,monoxido_de_carbono,12.0452380952380952,5.1139903637241391
2016,5,monoxido_de_carbono,10.3404761904761905,4.9961396074155518
2016,5,ozono,34.3666666666666667,30.9831948502847454
2015,5,ozono,19.7726190476190476,16.4211399782734071
2014,5,ozono,38.7440476190476190,28.4392996867423294
2014,5,pm10,66.6452380952380952,18.7373884786344268
2016,5,pm10,91.7392857142857143,25.3128671593655313
2015,5,pm10,80.8416666666666667,18.2062066741553279
2015,50,dioxido_de_azufre,9.1785714285714286,7.6225947210216224
2014,50,dioxido_de_azufre,10.1464285714285714,7.2410389555503510
2015,50,dioxido_de_nitrogeno,20.4047619047619048,9.4979064848633731
2014,50,dioxido_de_nitrogeno,17.4595238095238095,5.8762185924110372
2015,50,monoxido_de_carbono,11.2821428571428571,5.8483142587992638
2014,50,monoxido_de_carbono,8.9095238095238095,3.2007008710872307
2014,50,ozono,17.5619047619047619,15.2744764770401575
2015,50,ozono,21.5059523809523810,22.4421377627810119
2015,50,pm10,91.6571428571428571,23.4548549996510723
2014,50,pm10,79.2261904761904762,21.1082973989299571
2015,51,dioxido_de_azufre,9.3571428571428571,10.1536971162505336
2014,51,dioxido_de_azufre,3.7869047619047619,1.7888730221481431
2015,51,dioxido_de_nitrogeno,19.6547619047619048,8.8324275858258196
2014,51,dioxido_de_nitrogeno,20.4250000000000000,8.0149796436993759
2015,51,monoxido_de_carbono,11.5452380952380952,5.0015826997303462
2014,51,monoxido_de_carbono,12.1130952380952381,4.2832177917108986
2015,51,ozono,22.7464285714285714,27.5256731236976495
2014,51,ozono,22.3571428571428571,21.4525242142809678
2014,51,pm10,89.2333333333333333,18.0937258786034366
2015,51,pm10,84.3500000000000000,29.5749205192290036
2014,52,dioxido_de_azufre,2.0559523809523810,0.73103371721385184092
2015,52,dioxido_de_azufre,7.1321428571428571,4.4223309348494883
2015,52,dioxido_de_nitrogeno,20.5428571428571429,10.5142197341706385
2014,52,dioxido_de_nitrogeno,13.3964285714285714,5.9831895303056663
2014,52,monoxido_de_carbono,9.6357142857142857,4.4756697012454670
2015,52,monoxido_de_carbono,12.0178571428571429,6.6661162792840486
2014,52,ozono,14.2714285714285714,14.9305948653837774
2015,52,ozono,24.7547619047619048,25.4794193737576210
2015,52,pm10,96.2095238095238095,26.7827333907101261
2014,52,pm10,50.3047619047619048,28.2367392896562233
2016,53,dioxido_de_azufre,13.4166666666666667,7.4462792862552267
2015,53,dioxido_de_azufre,3.5895833333333333,2.5489561155605610
2015,53,dioxido_de_nitrogeno,19.3854166666666667,8.5482418215319349
2016,53,dioxido_de_nitrogeno,14.9944444444444444,5.2081971198529742
2015,53,monoxido_de_carbono,10.7750000000000000,5.5276303499793224
2016,53,monoxido_de_carbono,8.9694444444444444,3.3722874744415632
2016,53,ozono,26.9166666666666667,29.0009845188756799
2015,53,ozono,25.8395833333333333,27.1382699342525572
2016,53,pm10,90.5000000000000000,28.3570549012780011
2015,53,pm10,77.2895833333333333,29.2714866896128276
2016,6,dioxido_de_azufre,16.8226190476190476,8.4739360780959297
2015,6,dioxido_de_azufre,5.1464285714285714,3.0280746912475393
2014,6,dioxido_de_azufre,5.4678571428571429,5.0637335110907482
2016,6,dioxido_de_nitrogeno,18.2750000000000000,6.8550004368543219
2014,6,dioxido_de_nitrogeno,21.0511904761904762,7.2182723055386054
2015,6,dioxido_de_nitrogeno,16.3571428571428571,6.6519873577702037
2014,6,monoxido_de_carbono,10.1619047619047619,3.9126305897135903
2016,6,monoxido_de_carbono,8.1773809523809524,3.8497666814888089
2015,6,monoxido_de_carbono,9.9690476190476190,4.2352169085337812
2016,6,ozono,27.1880952380952381,25.1948374527366687
2015,6,ozono,22.0273809523809524,22.7297007693825073
2014,6,ozono,40.5952380952380952,30.6478398026320304
2016,6,pm10,95.1619047619047619,16.6007589524645495
2014,6,pm10,61.1738095238095238,14.7611344132185807
2015,6,pm10,72.9440476190476190,21.2926811847608888
2016,7,dioxido_de_azufre,13.5821428571428571,10.0981082583190205
2014,7,dioxido_de_azufre,4.0511904761904762,1.4593412107511643
2015,7,dioxido_de_azufre,5.3809523809523810,4.0904690578640917
2015,7,dioxido_de_nitrogeno,19.3488095238095238,7.1419123190315058
2016,7,dioxido_de_nitrogeno,22.5011904761904762,8.7146526841790238
2014,7,dioxido_de_nitrogeno,21.4250000000000000,8.1076837112029623
2014,7,monoxido_de_carbono,10.9142857142857143,4.8256649694536280
2015,7,monoxido_de_carbono,10.5714285714285714,4.3194427373264317
2016,7,monoxido_de_carbono,9.7726190476190476,5.3264771701579303
2014,7,ozono,36.8821428571428571,28.3789135097499857
2016,7,ozono,42.1035714285714286,38.8191612689891612
2015,7,ozono,21.2845238095238095,20.1556221600758909
2015,7,pm10,83.9380952380952381,21.3346897803622155
2014,7,pm10,57.5666666666666667,15.5276011187747328
2016,7,pm10,103.2464285714285714,15.7530854493609613
2014,8,dioxido_de_azufre,5.4702380952380952,4.5273971916112023
2015,8,dioxido_de_azufre,4.5750000000000000,3.4206961422692018
2016,8,dioxido_de_azufre,11.3690476190476190,9.5531631612930976
2016,8,dioxido_de_nitrogeno,18.7309523809523810,8.1214848626571102
2014,8,dioxido_de_nitrogeno,21.7761904761904762,8.0667598694178808
2015,8,dioxido_de_nitrogeno,18.0273809523809524,6.9289231808328115
2014,8,monoxido_de_carbono,9.5869047619047619,3.9748398146719690
2016,8,monoxido_de_carbono,7.8869047619047619,4.3749007756336590
2015,8,monoxido_de_carbono,10.6392857142857143,4.1732023774017448
2016,8,ozono,39.3773809523809524,32.6420498900231375
2015,8,ozono,31.2630952380952381,32.5123036388549750
2014,8,ozono,46.3964285714285714,35.7940571652624568
2016,8,pm10,99.3547619047619048,19.1348106468062822
2014,8,pm10,68.3333333333333333,15.5031107904052232
2015,8,pm10,77.3476190476190476,19.8540111395424719
2014,9,dioxido_de_azufre,6.4369047619047619,4.6960861588581922
2015,9,dioxido_de_azufre,4.7773809523809524,5.2117692792731847
2016,9,dioxido_de_azufre,6.0240000000000000,4.0688906310863082
2016,9,dioxido_de_nitrogeno,18.6640000000000000,4.7057685944504463
2014,9,dioxido_de_nitrogeno,19.3559523809523810,6.7602013354237552
2015,9,dioxido_de_nitrogeno,16.1190476190476190,7.0722556546978368
2014,9,monoxido_de_carbono,9.1273809523809524,3.3591832819787006
2015,9,monoxido_de_carbono,8.7785714285714286,3.6768797801150224
2016,9,monoxido_de_carbono,8.0800000000000000,3.0096618607626061
2016,9,ozono,32.3680000000000000,24.1949528194514955
2015,9,ozono,29.8547619047619048,26.0517565208503703
2014,9,ozono,42.4773809523809524,32.3775325328826247
2016,9,pm10,67.3040000000000000,20.7761587930384376
2015,9,pm10,84.9071428571428571,18.6542711493389568
2014,9,pm10,61.4142857142857143,11.9455373433449944
